,xmeas_1,xmeas_2,xmeas_3,xmeas_4,xmeas_5,xmeas_6,xmeas_7,xmeas_8,xmeas_9,xmeas_10,xmeas_11,xmeas_12,xmeas_13,xmeas_14,xmeas_15,xmeas_16,xmeas_17,xmeas_18,xmeas_19,xmeas_20,xmeas_21,xmeas_22,xmeas_23,xmeas_24,xmeas_25,xmeas_26,xmeas_27,xmeas_28,xmeas_29,xmeas_30,xmeas_31,xmeas_32,xmeas_33,xmeas_34,xmeas_35,xmeas_36,xmeas_37,xmeas_38,xmeas_39,xmeas_40,xmeas_41,xmv_1,xmv_2,xmv_3,xmv_4,xmv_5,xmv_6,xmv_7,xmv_8,xmv_9,xmv_10,xmv_11
1450,0.28568,3688.4,4529.3,9.3783,27.08,42.365,2711.4,74.953,120.4,0.34664,80.023,50.195,2640.0,25.068,49.719,3110.8,23.28,65.654,228.15,340.61,94.516,76.986,31.853,9.0994,26.276,7.0579,18.638,1.6709,32.79,14.192,23.76,1.3366,18.753,2.2642,4.8663,2.337,0.031798,0.83851,0.10655,54.504,43.729,62.847,54.615,28.122,62.373,22.263,41.211,38.673,45.884,46.992,40.955,17.324
1451,0.28762,3649.9,4556.1,9.3354,27.256,42.665,2713.8,75.989,120.38,0.34587,80.116,50.437,2642.2,24.051,49.91,3112.7,23.067,65.596,229.26,341.38,94.631,77.602,31.853,9.0994,26.276,7.0579,18.638,1.6709,32.79,14.192,23.76,1.3366,18.753,2.2642,4.8663,2.337,0.031798,0.83851,0.10655,54.504,43.729,63.51,54.294,27.932,62.446,22.343,41.305,39.387,46.326,46.879,40.764,17.793
1452,0.28695,3605.3,4538.7,9.3543,26.825,42.074,2714.8,76.243,120.4,0.381,80.087,48.706,2643.3,24.545,51.685,3112.1,23.062,65.634,228.78,341.17,94.675,77.173,31.83,9.0758,26.425,6.908,18.714,1.6592,32.575,14.267,24.003,1.2625,18.909,2.2388,4.8432,2.2313,0.031798,0.83851,0.10655,54.504,43.729,62.701,53.947,28.289,61.8,22.218,45.532,34.292,50.434,46.906,40.745,17.832
1453,0.28845,3647.9,4538.2,9.3371,27.245,42.16,2714.9,75.293,120.37,0.38303,79.898,50.755,2643.1,25.362,52.009,3112.7,22.981,65.581,229.18,341.56,94.768,77.19,31.83,9.0758,26.425,6.908,18.714,1.6592,32.575,14.267,24.003,1.2625,18.909,2.2388,4.8432,2.2313,0.031798,0.83851,0.10655,54.504,43.729,61.968,53.953,28.141,61.926,22.613,45.284,40.321,51.184,46.858,40.289,18.038
1454,0.29175,3643.6,4479.9,9.4011,27.01,42.406,2716.4,75.269,120.41,0.39238,80.038,50.592,2644.9,24.999,51.082,3115.9,23.445,65.57,229.07,341.03,94.743,77.795,32.137,9.2713,26.465,6.774,18.384,1.63,32.404,14.385,23.968,1.3995,18.291,2.261,4.7834,2.1682,0.031798,0.83851,0.10655,54.504,43.729,63.262,54.482,28.967,61.323,22.139,46.738,39.841,49.038,46.858,40.771,16.892
1455,0.29298,3691.7,4558.9,9.2791,26.729,42.642,2718.8,75.642,120.39,0.39116,80.138,51.198,2648.0,26.014,48.564,3117.8,22.419,65.568,228.9,341.22,94.591,77.327,32.137,9.2713,26.465,6.774,18.384,1.63,32.404,14.385,23.968,1.3995,18.291,2.261,4.7834,2.1682,0.019857,0.84226,0.10782,54.279,44.505,62.434,53.536,28.846,61.421,21.925,46.887,41.626,43.211,46.959,39.997,19.347
1456,0.26566,3699.1,4549.9,9.357,26.994,42.658,2719.4,74.519,120.42,0.41039,80.068,50.516,2647.9,24.524,49.818,3117.1,23.491,65.559,229.82,341.8,94.731,77.445,32.242,9.3389,26.37,7.0107,19.042,1.6469,32.838,14.376,23.642,1.4015,18.553,2.2196,4.8669,2.2715,0.019857,0.84226,0.10782,54.279,44.505,63.522,54.491,26.108,61.114,22.427,48.452,39.619,46.114,46.907,41.739,16.794
1457,0.26768,3674.2,4571.5,9.5304,27.0,42.659,2717.7,74.132,120.39,0.41022,80.019,49.424,2646.4,26.211,51.61,3117.1,23.371,65.579,229.33,341.49,94.507,77.218,32.242,9.3389,26.37,7.0107,19.042,1.6469,32.838,14.376,23.642,1.4015,18.553,2.2196,4.8669,2.2715,0.019857,0.84226,0.10782,54.279,44.505,63.949,54.232,25.909,61.169,22.207,48.471,36.405,50.261,46.981,39.855,17.088
1458,0.25544,3611.4,4472.7,9.3591,26.833,42.255,2715.6,74.892,120.4,0.41109,79.859,52.088,2643.8,25.412,48.349,3113.6,22.75,65.566,230.62,341.51,94.779,77.166,31.97,9.3558,26.332,6.7687,18.586,1.6523,32.312,14.447,23.891,1.3539,18.693,2.2821,4.8025,2.2283,0.019857,0.84226,0.10782,54.279,44.505,62.944,53.813,25.102,61.228,22.187,48.955,44.244,42.713,46.897,41.073,18.581
1459,0.25601,3635.0,4495.3,9.3706,26.77,42.182,2715.7,75.086,120.37,0.41496,79.83,51.483,2644.0,25.158,48.751,3112.0,21.641,65.532,228.52,341.59,94.786,77.025,31.97,9.3558,26.332,6.7687,18.586,1.6523,32.312,14.447,23.891,1.3539,18.693,2.2821,4.8025,2.2283,0.019857,0.84226,0.10782,54.279,44.505,62.538,53.542,25.045,60.753,22.358,48.483,42.464,43.644,47.116,39.987,21.237
1460,0.28111,3691.0,4545.1,9.401,27.174,42.353,2714.1,74.369,120.4,0.42525,79.533,49.757,2642.4,25.554,50.415,3111.9,22.639,65.432,232.31,341.68,94.804,76.815,31.983,9.3951,26.155,7.0205,18.975,1.6526,32.533,14.455,23.634,1.205,18.67,2.2168,4.8186,2.2632,0.02066,0.83173,0.089955,53.944,43.563,63.689,54.057,27.917,60.775,22.39,49.985,37.385,47.495,46.924,41.365,18.927
1461,0.28026,3712.5,4511.3,9.4884,27.159,42.683,2716.9,74.283,120.41,0.42206,79.733,51.079,2645.3,24.706,50.263,3114.8,23.0,65.367,233.17,341.3,94.631,77.949,31.983,9.3951,26.155,7.0205,18.975,1.6526,32.533,14.455,23.634,1.205,18.67,2.2168,4.8186,2.2632,0.02066,0.83173,0.089955,53.944,43.563,63.319,54.461,28.0,59.903,22.435,50.374,41.275,47.142,46.933,41.06,18.006
1462,0.28312,3628.0,4484.4,9.3301,27.283,42.107,2722.9,73.899,120.39,0.42596,80.398,50.572,2652.2,23.586,50.55,3119.7,24.248,65.496,230.47,341.45,94.564,78.256,32.21,9.4372,26.168,6.8932,18.732,1.646,32.691,14.623,23.442,1.3502,18.324,2.2281,4.7553,2.2785,0.02066,0.83173,0.089955,53.944,43.563,62.553,53.828,27.913,61.149,22.735,51.041,39.784,47.807,47.251,40.785,14.971
1463,0.28171,3624.0,4430.9,9.3136,27.006,42.461,2724.7,75.02,120.42,0.42971,80.534,50.53,2652.9,24.259,50.68,3123.3,23.497,65.649,230.8,341.7,94.61,77.765,32.21,9.4372,26.168,6.8932,18.732,1.646,32.691,14.623,23.442,1.3502,18.324,2.2281,4.7553,2.2785,0.02066,0.83173,0.089955,53.944,43.563,62.622,54.469,28.051,62.208,22.525,50.583,39.658,48.108,47.289,41.021,16.745
1464,0.26294,3636.6,4493.1,9.3707,26.983,42.627,2721.5,75.863,120.4,0.45243,80.162,48.468,2649.8,23.826,50.037,3121.8,22.999,65.707,227.72,341.25,94.695,77.383,32.608,9.4731,26.231,6.827,18.875,1.661,32.818,14.642,23.663,1.31,18.45,2.2134,4.7578,2.2542,0.02066,0.83173,0.089955,53.944,43.563,63.452,54.309,25.775,62.671,22.124,53.363,33.593,46.619,47.63,40.074,17.947
1465,0.26288,3666.8,4536.1,9.4803,26.725,42.516,2721.7,75.959,120.41,0.45463,80.109,50.772,2650.6,24.279,49.455,3120.0,22.93,65.688,228.49,341.79,94.706,77.645,32.608,9.4731,26.231,6.827,18.875,1.661,32.818,14.642,23.663,1.31,18.45,2.2134,4.7578,2.2542,0.0091145,0.82628,0.11868,54.007,43.634,62.931,53.795,25.781,61.984,22.28,53.094,40.373,45.272,47.366,41.035,18.089
1466,0.22253,3705.6,4489.1,9.3952,26.984,42.293,2719.8,75.108,120.39,0.45678,79.979,50.641,2647.9,26.306,49.191,3118.6,23.371,65.678,230.31,341.53,94.728,77.043,31.846,9.5681,25.767,6.7134,18.35,1.6551,32.236,14.956,23.191,1.2042,18.511,2.2221,4.7601,2.4213,0.0091145,0.82628,0.11868,54.007,43.634,62.865,54.0,21.719,63.804,22.343,54.559,39.986,44.662,47.161,40.698,17.092
1467,0.22296,3720.1,4468.0,9.4744,26.774,42.242,2717.4,75.005,120.39,0.46123,79.646,49.216,2645.5,23.182,49.216,3114.5,22.743,65.553,230.65,341.43,94.756,76.867,31.846,9.5681,25.767,6.7134,18.35,1.6551,32.236,14.956,23.191,1.2042,18.511,2.2221,4.7601,2.4213,0.0091145,0.82628,0.11868,54.007,43.634,62.616,54.252,21.677,61.632,22.255,54.017,35.792,44.719,47.094,41.546,18.623
1468,0.29613,3727.4,4514.3,9.315,27.158,42.506,2716.8,73.641,120.38,0.50059,79.659,49.013,2644.4,25.072,49.515,3116.9,23.503,65.442,232.62,341.5,94.722,77.524,31.884,9.5713,26.042,6.7569,18.823,1.6238,33.067,14.78,23.532,1.2427,18.447,2.2196,4.7314,2.2533,0.0091145,0.82628,0.11868,54.007,43.634,63.592,55.015,28.903,61.508,22.202,59.047,35.194,45.412,46.888,40.649,16.796
1469,0.29561,3721.5,4559.3,9.4812,27.084,42.731,2720.2,74.817,120.43,0.50018,79.937,50.104,2648.5,25.273,49.581,3119.6,22.501,65.438,230.73,341.14,94.577,77.761,31.884,9.5713,26.042,6.7569,18.823,1.6238,33.067,14.78,23.532,1.2427,18.447,2.2196,4.7314,2.2533,0.0091145,0.82628,0.11868,54.007,43.634,63.694,54.476,28.954,61.453,22.042,59.096,38.407,45.564,47.022,41.364,19.152
1470,0.29683,3721.9,4473.2,9.419,26.89,42.339,2720.4,74.516,120.4,0.48458,79.964,48.615,2648.7,25.957,49.793,3120.9,23.751,65.444,230.31,341.17,94.644,77.621,32.529,9.5319,25.682,6.9205,18.744,1.6195,32.785,15.008,23.504,1.2585,18.373,2.1374,4.7752,2.3048,0.0102,0.84528,0.10917,53.702,43.529,63.444,54.378,28.767,61.139,22.255,57.837,34.025,46.055,46.872,41.047,16.189
1471,0.29448,3706.2,4495.9,9.4176,27.158,42.745,2724.1,74.956,120.43,0.48728,80.234,49.172,2652.7,26.068,50.885,3123.1,23.042,65.5,227.41,341.35,94.344,78.079,32.529,9.5319,25.682,6.9205,18.744,1.6195,32.785,15.008,23.504,1.2585,18.373,2.1374,4.7752,2.3048,0.0102,0.84528,0.10917,53.702,43.529,63.713,54.105,28.997,62.897,22.347,57.507,35.663,48.582,47.025,41.926,17.818
1472,0.22964,3626.6,4497.0,9.4836,26.775,42.746,2724.7,74.941,120.4,0.51899,80.523,52.174,2653.2,23.676,48.828,3122.9,21.832,65.611,227.57,341.56,94.697,78.091,32.38,9.5653,25.808,7.0148,18.494,1.6133,32.134,14.84,23.481,1.2075,18.486,2.2266,4.813,2.3164,0.0102,0.84528,0.10917,53.702,43.529,63.69,54.286,23.072,60.887,22.49,61.334,44.497,43.823,46.899,40.933,20.642
1473,0.23043,3669.2,4507.0,9.3551,27.126,42.554,2720.3,75.043,120.4,0.52204,80.281,50.32,2648.5,23.831,47.495,3121.3,22.708,65.653,228.4,341.1,94.619,77.766,32.38,9.5653,25.808,7.0148,18.494,1.6133,32.134,14.84,23.481,1.2075,18.486,2.2266,4.813,2.3164,0.0102,0.84528,0.10917,53.702,43.529,62.957,54.166,22.994,63.524,21.983,60.963,39.043,40.736,46.711,41.29,18.573
1474,0.2478,3652.4,4511.7,9.3731,27.018,42.04,2718.7,74.765,120.38,0.50736,80.0,50.22,2646.5,25.256,48.931,3119.3,22.831,65.611,228.7,341.15,94.845,77.69,32.155,9.6093,25.933,6.8652,18.971,1.6526,32.325,14.88,23.563,1.242,18.452,2.1714,4.8546,2.2621,0.0102,0.84528,0.10917,53.702,43.529,62.337,54.748,23.567,63.22,22.196,59.882,38.747,44.061,46.579,40.532,18.297
1475,0.24272,3647.1,4520.3,9.6524,27.011,42.616,2718.8,74.655,120.38,0.50659,79.767,51.673,2646.4,26.049,49.345,3118.0,23.344,65.528,229.16,341.42,94.862,77.324,32.155,9.6093,25.933,6.8652,18.971,1.6526,32.325,14.88,23.563,1.242,18.452,2.1714,4.8546,2.2621,0.0077385,0.86245,0.083858,54.455,43.0,62.429,54.646,24.067,61.413,22.018,59.977,43.022,45.018,46.922,39.654,17.126
1476,0.2617,3635.4,4475.7,9.6222,27.079,42.545,2721.4,74.154,120.38,0.51604,79.809,49.512,2650.2,25.023,49.098,3121.2,22.564,65.408,229.36,341.81,94.865,77.807,32.435,9.5048,26.563,6.9523,18.272,1.6388,32.771,14.934,23.21,1.3137,18.343,2.1854,4.8949,2.2589,0.0077385,0.86245,0.083858,54.455,43.0,63.888,54.016,26.31,60.586,22.178,61.423,36.664,44.447,47.02,40.783,18.963
1477,0.26453,3701.7,4484.4,9.467,26.518,42.182,2725.2,74.23,120.42,0.51905,79.887,49.832,2652.1,26.479,50.229,3123.5,23.525,65.405,229.1,341.26,94.634,77.59,32.435,9.5048,26.563,6.9523,18.272,1.6388,32.771,14.934,23.21,1.3137,18.343,2.1854,4.8949,2.2589,0.0077385,0.86245,0.083858,54.455,43.0,62.747,53.912,26.032,63.238,21.949,61.055,37.606,47.065,47.156,41.034,16.693
1478,0.23502,3688.4,4555.1,9.6509,26.781,42.383,2727.6,73.94,120.4,0.52779,80.073,50.256,2656.5,24.975,49.441,3124.5,22.116,65.417,229.71,341.98,94.809,77.939,32.292,9.5955,25.923,6.8842,19.009,1.6116,33.273,15.165,23.358,1.2839,17.836,2.1536,4.7639,2.2019,0.0077385,0.86245,0.083858,54.455,43.0,62.187,54.807,23.402,62.362,22.46,63.049,38.853,45.241,47.213,40.218,20.006
1479,0.23475,3672.1,4592.8,9.5744,26.77,42.643,2729.1,74.383,120.41,0.53143,80.102,50.204,2657.4,23.096,51.295,3128.5,23.063,65.46,230.11,342.19,94.671,77.898,32.292,9.5955,25.923,6.8842,19.009,1.6116,33.273,15.165,23.358,1.2839,17.836,2.1536,4.7639,2.2019,0.0077385,0.86245,0.083858,54.455,43.0,62.467,54.356,23.428,60.331,22.234,62.604,38.701,49.531,47.285,41.062,17.736
1480,0.2502,3650.0,4492.8,9.5141,26.769,42.327,2730.9,73.976,120.41,0.56443,80.109,49.408,2659.1,25.432,51.697,3129.7,22.705,65.488,232.59,341.94,94.683,78.035,31.937,9.5886,25.786,6.9315,18.732,1.5827,32.057,15.125,23.306,1.2308,18.479,2.1869,4.8534,2.2966,0.010391,0.83428,0.10015,53.705,44.486,63.41,53.769,24.263,63.771,22.3,66.567,36.358,50.461,47.644,40.566,18.564
1481,0.24864,3671.1,4465.9,9.5188,26.821,42.746,2731.6,74.357,120.39,0.56286,80.137,50.67,2660.0,25.055,49.005,3131.1,21.523,65.534,232.5,342.42,94.564,77.853,31.937,9.5886,25.786,6.9315,18.732,1.5827,32.057,15.125,23.306,1.2308,18.479,2.1869,4.8534,2.2966,0.010391,0.83428,0.10015,53.705,44.486,63.047,54.091,24.416,65.174,22.418,66.759,40.071,44.232,47.964,40.562,21.37
1482,0.28201,3624.0,4539.8,9.53,26.942,42.761,2731.5,74.846,120.42,0.56629,79.815,49.804,2658.7,25.908,50.61,3131.2,23.039,65.524,234.95,342.5,94.803,77.74,31.97,9.7137,25.84,7.1323,18.731,1.6211,32.804,14.891,23.196,1.2943,18.43,2.1831,4.7632,2.1673,0.010391,0.83428,0.10015,53.705,44.486,63.418,53.868,28.044,63.965,22.1,67.215,37.522,47.945,48.058,40.876,17.791
1483,0.28336,3645.4,4529.2,9.5525,26.586,42.702,2733.6,74.642,120.41,0.56805,79.86,49.159,2661.7,24.529,48.367,3133.6,23.379,65.509,236.6,342.82,94.587,78.225,31.97,9.7137,25.84,7.1323,18.731,1.6211,32.804,14.891,23.196,1.2943,18.43,2.1831,4.7632,2.1673,0.010391,0.83428,0.10015,53.705,44.486,63.051,53.996,27.911,63.336,22.142,66.999,35.624,42.754,48.227,40.438,16.95
1484,0.28219,3588.8,4524.2,9.6484,26.977,42.78,2739.3,74.376,120.41,0.55151,80.008,49.263,2667.7,26.081,47.892,3136.6,23.055,65.534,237.25,343.45,94.823,78.001,31.617,9.7256,26.173,7.0147,18.598,1.5584,32.217,15.007,23.841,1.2168,18.493,2.1802,4.7247,2.3127,0.010391,0.83428,0.10015,53.705,44.486,62.122,54.065,27.876,65.412,23.046,64.516,35.932,41.654,48.481,40.89,17.717
1485,0.28102,3604.6,4507.1,9.6475,27.08,42.573,2741.5,74.122,120.39,0.55069,79.772,48.982,2669.4,25.947,51.277,3139.2,23.036,65.533,237.42,344.1,94.812,77.634,31.617,9.7256,26.173,7.0147,18.598,1.5584,32.217,15.007,23.841,1.2168,18.493,2.1802,4.7247,2.3127,0.026501,0.83162,0.090097,54.666,44.166,61.849,54.269,27.991,63.194,22.92,64.615,35.105,49.488,48.078,40.991,17.785
1486,0.32126,3593.9,4540.8,9.7449,26.824,42.509,2746.0,74.618,120.4,0.57214,79.754,50.461,2675.3,24.188,51.25,3142.8,22.614,65.495,236.83,344.8,94.792,78.189,31.992,9.7238,26.395,6.886,18.426,1.5856,32.673,15.21,23.942,1.1085,18.029,2.1487,4.7319,2.2076,0.026501,0.83162,0.090097,54.666,44.166,62.884,54.211,31.552,59.826,23.301,66.773,39.456,49.427,48.144,40.446,18.75
1487,0.32269,3627.2,4546.8,9.7005,27.429,42.74,2750.6,73.892,120.43,0.57335,79.783,49.875,2679.3,25.638,49.554,3147.9,22.676,65.477,236.92,345.3,94.581,78.462,31.992,9.7238,26.395,6.886,18.426,1.5856,32.673,15.21,23.942,1.1085,18.029,2.1487,4.7319,2.2076,0.026501,0.83162,0.090097,54.666,44.166,62.311,54.139,31.411,63.984,23.397,66.625,37.731,45.501,48.147,41.817,18.565
1488,0.28974,3657.7,4524.9,9.7761,27.18,42.821,2755.3,73.401,120.43,0.60335,79.972,49.466,2683.8,24.422,50.264,3151.8,22.617,65.513,234.91,345.72,94.522,78.322,32.015,9.7854,26.375,6.733,18.391,1.5727,32.614,15.105,23.719,1.2238,18.342,2.1304,4.6935,2.1454,0.026501,0.83162,0.090097,54.666,44.166,62.85,54.869,28.314,64.064,23.698,70.286,36.528,47.145,48.334,41.345,18.674
1489,0.28795,3627.2,4592.6,9.8047,27.442,42.568,2757.2,74.775,120.4,0.60149,79.917,50.311,2686.9,24.738,49.234,3154.0,23.634,65.547,236.99,346.62,94.47,78.557,32.015,9.7854,26.375,6.733,18.391,1.5727,32.614,15.105,23.719,1.2238,18.342,2.1304,4.6935,2.1454,0.026501,0.83162,0.090097,54.666,44.166,63.376,54.059,28.49,61.968,23.864,70.513,39.016,44.76,48.154,41.715,16.223
1490,0.28452,3710.8,4525.7,9.7882,26.619,42.462,2759.2,74.624,120.42,0.60151,79.831,47.597,2689.6,26.367,51.238,3155.1,23.702,65.558,236.01,346.96,94.277,78.252,32.093,9.8359,26.538,6.5836,18.2,1.5237,32.742,15.039,24.111,1.1389,17.417,2.0908,4.7675,2.2943,0.012315,0.80652,0.09288,54.294,43.976,63.347,55.007,28.762,62.088,23.669,69.695,31.028,49.399,48.177,41.977,16.06
1491,0.28763,3709.6,4550.5,9.671,26.553,42.951,2756.9,73.448,120.41,0.59963,79.49,51.995,2685.3,25.354,49.314,3154.0,22.37,65.518,234.81,347.54,94.432,77.746,32.093,9.8359,26.538,6.5836,18.2,1.5237,32.742,15.039,24.111,1.1389,17.417,2.0908,4.7675,2.2943,0.012315,0.80652,0.09288,54.294,43.976,63.368,54.71,28.456,64.896,23.427,69.923,43.972,44.947,48.262,41.16,19.262
1492,0.28281,3769.3,4554.5,9.7151,27.065,42.642,2756.5,74.338,120.42,0.59831,79.191,49.322,2684.8,25.556,50.031,3152.9,23.75,65.387,237.51,347.6,94.347,77.867,31.815,9.7056,26.116,6.6475,18.548,1.5269,32.674,15.071,24.368,1.3734,17.59,2.0985,4.8453,2.237,0.012315,0.80652,0.09288,54.294,43.976,63.862,55.211,27.723,65.447,23.709,70.153,36.106,46.606,48.008,41.689,15.994
1493,0.28137,3718.8,4600.8,9.7463,26.821,42.217,2758.6,74.365,120.41,0.60202,79.277,50.774,2688.5,25.589,50.688,3153.3,23.244,65.285,234.37,348.19,94.239,77.965,31.815,9.7056,26.116,6.6475,18.548,1.5269,32.674,15.071,24.368,1.3734,17.59,2.0985,4.8453,2.237,0.012315,0.80652,0.09288,54.294,43.976,64.731,54.656,27.865,63.685,23.994,69.7,40.376,48.125,48.279,42.01,17.186
1494,0.31202,3736.5,4545.7,9.7404,26.758,42.829,2760.1,73.795,120.42,0.61532,79.322,50.871,2689.3,24.798,50.775,3154.6,23.085,65.27,235.32,348.62,94.17,78.198,32.823,9.7395,26.529,6.6774,18.301,1.503,33.069,14.997,23.995,1.1872,17.556,2.0537,4.6683,2.2213,0.012315,0.80652,0.09288,54.294,43.976,64.118,54.531,30.624,64.61,24.078,70.759,40.664,48.328,48.182,42.54,17.546
1495,0.31127,3732.6,4587.9,9.7212,26.988,43.105,2762.2,74.948,120.38,0.61593,79.479,50.86,2692.1,27.296,48.131,3156.7,22.903,65.276,234.19,348.8,94.264,78.187,32.823,9.7395,26.529,6.6774,18.301,1.503,33.069,14.997,23.995,1.1872,17.556,2.0537,4.6683,2.2213,0.021231,0.80109,0.10602,54.531,43.65,64.185,54.025,30.698,64.142,24.087,70.684,40.631,42.209,47.599,41.41,17.964
1496,0.21345,3732.3,4560.3,9.7526,27.097,43.044,2761.2,73.908,120.42,0.61356,79.383,49.004,2690.2,26.506,48.479,3154.6,23.863,65.277,232.56,349.09,94.062,78.007,32.604,9.7202,26.117,6.8088,17.586,1.5171,33.2,15.021,24.297,1.1901,17.556,2.0942,4.606,2.1944,0.021231,0.80109,0.10602,54.531,43.65,64.135,55.022,20.856,62.077,24.422,70.786,35.169,43.013,47.438,41.676,15.684
1497,0.21397,3735.2,4632.6,9.7234,27.081,42.482,2760.1,73.897,120.39,0.61448,79.373,50.493,2690.2,24.792,49.116,3152.9,22.737,65.264,233.67,349.35,94.212,77.97,32.604,9.7202,26.117,6.8088,17.586,1.5171,33.2,15.021,24.297,1.1901,17.556,2.0942,4.606,2.1944,0.021231,0.80109,0.10602,54.531,43.65,64.084,54.157,20.805,62.912,24.814,70.674,39.551,44.488,47.035,42.028,18.349
1498,0.22727,3712.7,4638.5,9.7034,27.093,42.788,2758.7,73.971,120.4,0.62082,79.157,50.015,2688.1,25.035,50.069,3152.8,22.78,65.196,232.97,349.18,94.301,77.679,32.636,9.6382,26.862,6.9152,17.772,1.4952,33.08,15.016,24.385,1.1374,17.538,2.0823,4.6123,2.1427,0.021231,0.80109,0.10602,54.531,43.65,63.451,55.981,22.596,63.212,24.312,72.298,38.145,46.695,46.795,41.482,18.278
1499,0.22903,3677.3,4635.5,9.9229,26.841,42.606,2760.4,74.739,120.37,0.62439,79.23,50.185,2690.2,24.116,50.028,3154.0,23.106,65.129,231.67,349.09,94.268,78.13,32.636,9.6382,26.862,6.9152,17.772,1.4952,33.08,15.016,24.385,1.1374,17.538,2.0823,4.6123,2.1427,0.021231,0.80109,0.10602,54.531,43.65,64.059,56.017,22.423,61.756,24.363,71.863,38.645,46.6,46.614,41.464,17.474
1500,0.22173,3698.6,4657.2,9.8522,26.957,42.72,2763.2,74.949,120.4,0.63209,79.345,52.81,2692.2,26.237,48.943,3155.0,22.541,65.08,227.54,349.09,94.418,78.071,32.22,9.6805,26.461,6.7863,17.708,1.4614,33.136,15.115,24.32,1.3281,17.593,2.0423,4.7781,2.2904,0.024158,0.7884,0.074426,52.921,43.217,62.779,55.484,21.647,64.072,24.615,72.543,46.369,44.088,46.49,42.3,18.812
1501,0.21804,3662.5,4630.6,9.6618,26.875,42.571,2764.0,75.035,120.37,0.62938,79.351,49.972,2693.7,25.047,51.195,3157.5,24.586,65.075,228.49,348.81,94.457,78.074,32.22,9.6805,26.461,6.7863,17.708,1.4614,33.136,15.115,24.32,1.3281,17.593,2.0423,4.7781,2.2904,0.024158,0.7884,0.074426,52.921,43.217,63.401,55.803,22.009,64.539,24.176,72.874,38.016,49.3,46.022,40.694,13.937
1502,0.26036,3735.2,4629.8,9.696,26.385,42.557,2767.0,75.276,120.42,0.65077,79.53,50.904,2697.8,25.143,49.464,3160.5,22.337,65.068,227.33,348.52,94.371,78.208,32.517,9.7134,26.969,6.801,17.579,1.5031,33.022,15.038,24.179,1.2182,16.939,2.0407,4.5974,2.2485,0.024158,0.7884,0.074426,52.921,43.217,63.309,56.144,25.275,65.361,24.27,74.753,40.762,45.294,45.742,41.884,19.25
1503,0.26092,3710.1,4684.4,9.7382,27.029,42.719,2766.6,75.171,120.38,0.65051,79.365,50.013,2696.5,25.902,48.506,3161.0,22.481,65.026,225.5,348.91,94.291,78.148,32.517,9.7134,26.969,6.801,17.579,1.5031,33.022,15.038,24.179,1.2182,16.939,2.0407,4.5974,2.2485,0.024158,0.7884,0.074426,52.921,43.217,63.74,55.491,25.22,63.379,24.419,74.785,38.137,43.077,45.525,41.172,18.909
1504,0.2278,3703.2,4716.1,9.6248,26.967,42.396,2766.7,74.374,120.42,0.65012,79.309,49.801,2697.2,23.969,49.363,3159.0,21.759,64.995,224.94,348.82,94.311,78.109,32.184,9.7329,26.579,6.8967,17.552,1.4862,33.048,14.979,25.091,1.0869,17.04,2.0256,4.6233,2.1847,0.024158,0.7884,0.074426,52.921,43.217,63.814,55.618,22.448,63.373,24.537,74.634,37.515,45.06,45.197,42.143,20.623
1505,0.22872,3729.1,4690.3,9.6171,26.601,42.912,2766.8,74.145,120.4,0.64964,79.276,49.437,2695.7,25.382,51.21,3160.3,22.793,64.926,222.4,348.79,94.343,78.025,32.184,9.7329,26.579,6.8967,17.552,1.4862,33.048,14.979,25.091,1.0869,17.04,2.0256,4.6233,2.1847,0.022193,0.78958,0.0892,53.811,44.26,63.368,55.928,22.358,66.22,24.223,74.692,36.445,49.335,44.649,41.19,18.169
1506,0.25907,3667.6,4702.3,9.7613,26.462,42.587,2767.4,74.648,120.39,0.65001,79.247,49.964,2697.5,23.986,48.416,3160.2,22.41,64.832,220.94,348.43,94.304,78.284,32.566,9.7146,26.623,6.9288,17.654,1.4842,33.462,15.28,24.901,1.2672,17.208,2.0199,4.6361,2.1537,0.022193,0.78958,0.0892,53.811,44.26,63.619,56.053,25.373,62.272,24.447,74.832,37.995,42.869,44.234,42.002,19.059
1507,0.25802,3669.6,4662.0,9.7082,26.728,42.524,2768.5,74.782,120.38,0.64913,79.309,51.045,2698.1,23.936,50.943,3162.0,22.325,64.792,219.56,348.65,94.471,78.408,32.566,9.7146,26.623,6.9288,17.654,1.4842,33.462,15.28,24.901,1.2672,17.208,2.0199,4.6361,2.1537,0.022193,0.78958,0.0892,53.811,44.26,63.584,56.535,25.476,65.081,24.456,74.939,41.176,48.715,43.815,41.202,19.248
1508,0.21871,3663.9,4667.2,9.656,26.869,43.061,2767.9,75.067,120.42,0.69238,79.428,50.844,2698.0,25.789,51.246,3161.4,23.155,64.755,215.97,348.38,94.405,78.254,32.013,9.7738,26.303,6.8843,18.059,1.4516,33.227,14.973,24.483,1.0177,17.133,1.986,4.6899,2.2669,0.022193,0.78958,0.0892,53.811,44.26,63.371,56.421,21.704,62.3,24.3,79.629,40.584,49.419,43.591,42.165,17.268
