,xmeas_1,xmeas_2,xmeas_3,xmeas_4,xmeas_5,xmeas_6,xmeas_7,xmeas_8,xmeas_9,xmeas_10,xmeas_11,xmeas_12,xmeas_13,xmeas_14,xmeas_15,xmeas_16,xmeas_17,xmeas_18,xmeas_19,xmeas_20,xmeas_21,xmeas_22,xmeas_23,xmeas_24,xmeas_25,xmeas_26,xmeas_27,xmeas_28,xmeas_29,xmeas_30,xmeas_31,xmeas_32,xmeas_33,xmeas_34,xmeas_35,xmeas_36,xmeas_37,xmeas_38,xmeas_39,xmeas_40,xmeas_41,xmv_1,xmv_2,xmv_3,xmv_4,xmv_5,xmv_6,xmv_7,xmv_8,xmv_9,xmv_10,xmv_11
330,0.22874,3730.5,4563.7,9.4093,27.089,42.805,2712.6,74.51,120.4,0.33435,79.685,51.026,2641.9,25.802,49.079,3109.3,22.689,65.621,230.21,343.93,94.323,76.88,32.228,8.7839,26.392,6.8252,17.858,1.6191,33.49,13.961,24.538,1.3397,18.143,2.2279,4.7577,2.2662,0.01404,0.82095,0.098374,53.335,44.054,63.926,54.414,22.855,61.345,22.675,38.935,41.119,44.401,47.277,42.343,18.75
331,0.23207,3743.3,4516.9,9.4414,27.079,42.32,2713.9,74.232,120.39,0.33201,79.794,49.984,2643.5,26.691,49.625,3109.3,21.827,65.547,228.44,343.87,94.4,77.133,32.228,8.7839,26.392,6.8252,17.858,1.6191,33.49,13.961,24.538,1.3397,18.143,2.2279,4.7577,2.2662,0.01404,0.82095,0.098374,53.335,44.054,63.705,54.974,22.528,61.452,23.047,39.22,38.054,45.667,47.197,41.09,20.785
332,0.24019,3668.0,4612.6,9.2955,26.742,42.32,2713.5,74.285,120.4,0.35861,79.814,49.902,2642.1,26.442,49.404,3110.4,23.101,65.514,230.18,342.91,94.292,77.184,32.615,8.7636,26.286,6.8423,18.126,1.6495,33.202,13.815,24.548,1.2066,18.1,2.2861,4.7927,2.237,0.01404,0.82095,0.098374,53.335,44.054,63.804,54.914,23.334,62.059,22.463,40.728,37.811,45.155,46.803,41.593,17.756
333,0.24019,3664.6,4613.4,9.4289,27.01,42.112,2714.9,75.216,120.42,0.35236,79.854,50.255,2644.0,25.046,49.366,3110.5,23.083,65.499,229.23,343.36,94.486,77.315,32.615,8.7636,26.286,6.8423,18.126,1.6495,33.202,13.815,24.548,1.2066,18.1,2.2861,4.7927,2.237,0.01404,0.82095,0.098374,53.335,44.054,63.864,54.905,23.334,61.394,22.871,41.49,38.851,45.066,46.648,42.168,17.791
334,0.19679,3684.0,4567.9,9.3293,27.194,42.396,2715.9,74.57,120.38,0.33345,80.004,49.954,2644.2,24.161,51.334,3111.2,22.937,65.529,227.35,343.39,94.397,77.347,32.562,8.8411,26.375,7.0962,18.568,1.6193,33.321,13.639,24.287,1.325,18.202,2.2394,4.8302,2.28,0.01404,0.82095,0.098374,53.335,44.054,63.424,54.924,19.755,62.493,22.864,39.981,37.964,49.622,46.577,41.434,18.127
335,0.19651,3670.7,4587.7,9.4788,26.8,42.397,2714.2,75.295,120.4,0.33539,79.965,48.197,2644.2,23.847,51.42,3110.4,23.928,65.526,226.97,342.88,94.529,77.195,32.562,8.8411,26.375,7.0962,18.568,1.6193,33.321,13.639,24.287,1.325,18.202,2.2394,4.8302,2.28,0.02903,0.82336,0.10031,54.113,44.947,63.653,54.686,19.782,61.962,22.916,39.744,32.793,49.82,46.488,42.228,15.777
336,0.20014,3630.5,4537.4,9.2794,26.604,42.021,2714.5,75.82,120.4,0.31501,79.931,51.2,2643.9,26.381,48.34,3109.0,23.814,65.497,227.11,342.89,94.609,77.057,32.521,8.9046,26.332,6.8933,18.403,1.6122,32.836,13.817,24.059,1.2367,18.339,2.2729,4.7673,2.2964,0.02903,0.82336,0.10031,54.113,44.947,62.036,54.278,19.628,62.178,22.926,37.4,41.631,42.692,46.287,40.912,16.06
337,0.20033,3593.7,4543.3,9.5459,26.621,42.136,2714.4,75.171,120.37,0.31633,79.783,51.083,2644.1,24.096,50.266,3108.7,22.469,65.485,225.77,342.8,94.769,76.758,32.521,8.9046,26.332,6.8933,18.403,1.6122,32.836,13.817,24.059,1.2367,18.339,2.2729,4.7673,2.2964,0.02903,0.82336,0.10031,54.113,44.947,62.669,54.207,19.61,60.707,22.773,37.239,41.287,47.148,46.22,41.047,19.289
338,0.20095,3661.0,4605.9,9.3516,26.907,42.671,2713.6,75.648,120.39,0.33173,79.774,49.696,2642.9,24.666,48.515,3110.1,22.936,65.416,225.57,342.31,94.682,77.447,31.931,8.8671,26.647,6.8321,18.755,1.6333,33.195,13.72,24.418,1.1334,18.295,2.2782,4.8483,2.2766,0.02903,0.82336,0.10031,54.113,44.947,63.185,53.912,19.603,58.736,22.571,39.966,37.206,43.097,46.057,40.759,18.146
339,0.19955,3656.5,4581.3,9.281,26.817,42.637,2713.3,75.248,120.39,0.33418,79.748,48.294,2641.9,25.476,49.338,3109.0,22.843,65.368,226.96,341.99,94.714,76.898,31.931,8.8671,26.647,6.8321,18.755,1.6333,33.195,13.72,24.418,1.1334,18.295,2.2782,4.8483,2.2766,0.02903,0.82336,0.10031,54.113,44.947,63.262,54.206,19.741,61.11,22.547,39.667,33.079,45.001,45.752,41.074,18.417
340,0.25559,3688.9,4470.7,9.3008,27.06,42.596,2712.9,75.838,120.4,0.32209,79.697,50.875,2642.4,24.995,49.762,3109.8,24.677,65.312,224.66,342.29,94.587,77.011,32.068,8.8558,26.501,6.8275,18.536,1.6176,33.255,13.867,24.375,1.3296,18.151,2.2788,4.7774,2.3784,0.023155,0.83631,0.09437,53.477,43.548,63.26,54.699,25.368,60.973,22.813,38.469,40.675,45.984,45.815,40.705,14.073
341,0.25522,3651.0,4502.5,9.4538,27.484,42.535,2714.8,74.618,120.41,0.32504,79.879,50.87,2644.0,24.695,49.972,3112.2,22.14,65.286,224.04,341.57,94.535,77.419,32.068,8.8558,26.501,6.8275,18.536,1.6176,33.255,13.867,24.375,1.3296,18.151,2.2788,4.7774,2.3784,0.023155,0.83631,0.09437,53.477,43.548,63.912,54.318,25.404,60.641,22.748,38.109,40.659,46.468,45.709,40.953,20.057
342,0.24488,3674.8,4494.4,9.2493,26.859,42.287,2714.0,74.39,120.41,0.3387,79.916,50.156,2643.6,25.351,50.885,3111.8,22.134,65.333,224.52,341.38,94.511,77.251,32.326,9.0596,26.347,6.9756,18.491,1.663,32.934,13.805,23.836,1.3452,18.308,2.2859,4.8074,2.3371,0.023155,0.83631,0.09437,53.477,43.548,63.592,54.976,24.207,63.34,22.317,40.338,38.56,48.583,45.502,41.236,20.086
343,0.2464,3654.5,4566.9,9.4045,26.929,42.72,2713.6,74.911,120.43,0.33944,79.894,51.516,2642.1,23.704,49.915,3110.3,22.057,65.315,222.13,341.51,94.562,77.203,32.326,9.0596,26.347,6.9756,18.491,1.663,32.934,13.805,23.836,1.3452,18.308,2.2859,4.8074,2.3371,0.023155,0.83631,0.09437,53.477,43.548,63.941,54.107,24.058,60.835,22.182,40.248,42.563,46.338,45.55,41.259,20.274
344,0.22104,3629.9,4506.9,9.2521,26.696,42.285,2712.1,74.842,120.38,0.33046,79.918,49.462,2641.8,26.083,48.072,3108.2,24.089,65.302,224.34,342.09,94.666,77.537,32.226,8.944,26.362,6.9379,18.459,1.7022,32.853,13.868,24.188,1.2468,18.901,2.2481,4.8146,2.2816,0.023155,0.83631,0.09437,53.477,43.548,63.046,54.978,21.612,62.231,22.644,39.701,36.517,42.073,45.188,40.37,15.425
345,0.21805,3662.7,4585.6,9.336,27.037,42.111,2713.9,75.101,120.38,0.3354,80.179,51.896,2642.2,24.475,50.252,3110.9,22.064,65.374,223.66,341.11,94.538,77.449,32.226,8.944,26.362,6.9379,18.459,1.7022,32.853,13.868,24.188,1.2468,18.901,2.2481,4.8146,2.2816,0.022458,0.84878,0.093545,54.535,44.491,62.483,54.037,21.906,61.256,22.381,39.098,43.68,47.118,45.404,40.993,20.22
346,0.23111,3671.3,4532.2,9.3059,27.177,42.422,2712.0,75.362,120.38,0.3402,80.066,51.018,2640.6,24.76,51.046,3110.3,22.25,65.426,224.03,340.82,94.709,77.307,31.964,8.9285,26.692,6.9353,18.528,1.6422,32.598,13.882,24.302,1.2301,18.663,2.2553,4.7433,2.329,0.022458,0.84878,0.093545,54.535,44.491,62.595,54.807,22.344,61.19,22.019,40.234,41.097,48.955,45.339,40.724,19.781
347,0.22808,3645.8,4540.4,9.3144,26.809,42.552,2709.3,74.892,120.42,0.33959,79.854,50.371,2637.6,24.846,48.299,3107.4,22.628,65.386,223.45,340.78,94.646,76.86,31.964,8.9285,26.692,6.9353,18.528,1.6422,32.598,13.882,24.302,1.2301,18.663,2.2553,4.7433,2.329,0.022458,0.84878,0.093545,54.535,44.491,63.033,54.709,22.642,61.758,22.049,40.309,39.19,42.596,45.365,41.079,18.933
348,0.25462,3673.1,4599.6,9.2983,26.423,42.296,2709.0,76.118,120.37,0.33893,79.769,51.328,2637.1,24.258,49.833,3106.9,23.604,65.307,223.33,340.71,94.734,77.192,31.995,8.7097,26.646,6.9197,18.582,1.6551,32.807,13.707,23.976,1.2907,18.513,2.3071,4.7227,2.264,0.022458,0.84878,0.093545,54.535,44.491,62.534,53.878,25.208,61.872,21.932,40.824,42.008,46.147,45.352,40.312,16.613
349,0.25459,3684.3,4554.0,9.2996,26.66,42.486,2708.8,75.597,120.41,0.34174,79.823,50.321,2637.6,23.997,51.212,3108.3,22.553,65.282,222.2,340.27,94.725,77.17,31.995,8.7097,26.646,6.9197,18.582,1.6551,32.807,13.707,23.976,1.2907,18.513,2.3071,4.7227,2.264,0.022458,0.84878,0.093545,54.535,44.491,62.342,54.424,25.211,60.807,21.902,40.481,39.046,49.338,45.433,41.249,19.117
350,0.25633,3639.4,4554.6,9.3956,26.822,42.392,2711.7,75.249,120.4,0.32377,80.003,50.633,2641.3,24.12,50.963,3108.6,23.073,65.284,223.73,340.61,94.685,77.384,31.657,9.0669,26.344,6.8806,18.657,1.6805,32.697,13.822,24.414,1.2323,18.433,2.2457,4.8495,2.2668,-0.0069287,0.85424,0.10457,54.557,44.124,63.209,54.321,24.879,61.381,22.514,37.965,39.964,48.764,45.605,40.838,17.866
351,0.2551,3650.6,4585.0,9.3326,26.743,41.981,2714.3,74.976,120.42,0.32014,80.286,51.276,2643.8,24.193,50.191,3110.8,21.816,65.364,223.78,340.77,94.608,77.657,31.657,9.0669,26.344,6.8806,18.657,1.6805,32.697,13.822,24.414,1.2323,18.433,2.2457,4.8495,2.2668,-0.0069287,0.85424,0.10457,54.557,44.124,63.017,53.957,24.999,60.658,22.371,38.406,41.856,46.975,45.716,41.38,20.808
352,0.29116,3667.6,4548.6,9.1809,26.735,42.201,2716.1,75.416,120.42,0.3341,80.51,49.719,2645.7,27.327,49.7,3113.3,22.832,65.475,222.84,340.32,94.511,77.886,32.142,8.8546,26.615,7.0197,18.723,1.6429,32.63,13.816,24.404,1.3199,18.752,2.3062,4.8411,2.2121,-0.0069287,0.85424,0.10457,54.557,44.124,63.05,54.235,28.618,61.845,22.383,39.687,37.272,45.839,45.909,41.534,18.342
353,0.28843,3647.5,4541.0,9.3097,26.818,42.134,2714.5,75.217,120.41,0.33273,80.368,48.538,2643.4,21.407,49.814,3112.4,22.107,65.572,223.47,340.43,94.552,77.183,32.142,8.8546,26.615,7.0197,18.723,1.6429,32.63,13.816,24.404,1.3199,18.752,2.3062,4.8411,2.2121,-0.0069287,0.85424,0.10457,54.557,44.124,63.396,54.326,28.887,60.942,22.249,39.855,33.798,46.103,45.959,41.289,20.099
354,0.24516,3633.9,4558.2,9.2258,27.402,42.618,2706.7,76.296,120.39,0.33447,79.691,52.318,2633.8,26.035,49.123,3106.4,23.601,65.545,223.05,340.44,94.824,76.263,31.817,8.8739,26.683,6.816,18.709,1.6347,32.894,13.837,23.99,1.2206,18.842,2.2371,4.8773,2.31,-0.0069287,0.85424,0.10457,54.557,44.124,62.346,53.973,24.521,62.223,22.011,39.461,44.921,44.505,46.109,40.576,16.658
355,0.24582,3661.9,4569.8,9.3612,26.851,41.923,2704.7,75.691,120.37,0.33245,79.609,49.763,2633.2,24.747,49.144,3102.8,23.22,65.384,228.63,340.35,94.813,77.168,31.817,8.8739,26.683,6.816,18.709,1.6347,32.894,13.837,23.99,1.2206,18.842,2.2371,4.8773,2.31,0.02719,0.85305,0.099054,53.194,43.819,61.864,53.834,24.456,61.487,21.724,39.708,37.401,44.553,45.901,39.897,17.54
356,0.27946,3706.8,4567.7,9.2748,26.77,42.494,2706.8,75.728,120.39,0.33296,79.715,50.895,2634.7,24.908,48.782,3104.4,24.293,65.333,228.15,340.54,94.77,76.92,31.685,8.9135,26.313,6.9323,18.781,1.6289,32.49,13.787,24.229,1.2585,18.707,2.281,4.8821,2.2997,0.02719,0.85305,0.099054,53.194,43.819,62.843,53.904,27.757,60.921,22.087,40.214,40.734,43.716,46.139,41.861,15.026
357,0.27956,3671.1,4515.5,9.2417,27.293,42.386,2706.7,75.995,120.38,0.33438,79.946,51.541,2635.3,25.404,50.008,3105.9,23.044,65.347,227.55,339.9,94.585,77.231,31.685,8.9135,26.313,6.9323,18.781,1.6289,32.49,13.787,24.229,1.2585,18.707,2.281,4.8821,2.2997,0.02719,0.85305,0.099054,53.194,43.819,63.459,54.528,27.747,61.256,22.014,40.04,42.636,46.553,46.384,41.104,17.968
358,0.29882,3671.9,4537.3,9.3512,26.634,42.209,2707.8,75.718,120.4,0.32674,80.103,48.651,2636.5,25.025,52.572,3105.6,23.616,65.454,227.29,340.19,94.626,77.336,32.029,8.8554,26.732,6.8006,18.955,1.6096,32.954,14.03,24.375,1.3026,18.575,2.2907,4.777,2.2752,0.02719,0.85305,0.099054,53.194,43.819,62.432,54.096,29.254,61.432,21.939,39.62,34.131,52.487,46.592,41.149,16.595
359,0.2983,3676.3,4512.4,9.153,27.048,42.433,2707.2,75.255,120.4,0.32928,80.115,49.538,2635.7,24.636,49.635,3106.4,22.835,65.544,228.91,340.04,94.606,77.198,32.029,8.8554,26.732,6.8006,18.955,1.6096,32.954,14.03,24.375,1.3026,18.575,2.2907,4.777,2.2752,0.02719,0.85305,0.099054,53.194,43.819,62.356,54.394,29.305,61.406,21.924,39.31,36.741,45.69,46.631,40.45,18.456
360,0.26779,3694.3,4504.9,9.2466,27.175,42.33,2704.8,75.753,120.43,0.35756,80.028,49.003,2632.6,24.15,50.191,3103.4,23.006,65.567,229.49,340.05,94.734,77.148,32.026,8.8723,26.232,6.8821,19.176,1.6431,32.766,13.674,23.714,1.2337,18.463,2.2751,4.8285,2.3443,0.0018916,0.86593,0.094222,53.432,43.616,63.215,54.04,26.43,60.798,22.096,42.489,35.167,46.976,46.764,41.374,18.058
361,0.27107,3714.3,4518.3,9.2872,27.103,42.416,2700.8,76.46,120.37,0.35902,79.852,48.719,2628.8,25.934,50.931,3099.5,22.845,65.59,228.58,339.8,94.543,76.729,32.026,8.8723,26.232,6.8821,19.176,1.6431,32.766,13.674,23.714,1.2337,18.463,2.2751,4.8285,2.3443,0.0018916,0.86593,0.094222,53.432,43.616,62.871,53.88,26.108,62.835,21.88,42.311,34.33,48.688,47.026,40.154,18.484
362,0.27165,3651.6,4473.2,9.2415,26.585,42.271,2700.0,76.163,120.42,0.31685,79.878,49.8,2628.4,26.357,49.308,3097.0,23.934,65.567,228.27,340.3,94.809,76.816,31.989,8.8611,26.646,6.8972,18.903,1.6573,32.284,13.763,23.925,1.4067,19.042,2.2776,4.8058,2.2298,0.0018916,0.86593,0.094222,53.432,43.616,63.273,53.828,26.451,59.361,21.788,37.985,37.51,44.933,47.241,41.706,15.91
363,0.27264,3664.5,4487.4,9.3515,26.824,42.218,2701.0,75.045,120.41,0.31815,80.107,49.072,2630.8,27.405,49.607,3097.8,23.631,65.581,228.46,340.0,94.584,77.444,31.989,8.8611,26.646,6.8972,18.903,1.6573,32.284,13.763,23.925,1.4067,19.042,2.2776,4.8058,2.2298,0.0018916,0.86593,0.094222,53.432,43.616,63.052,53.659,26.354,60.645,21.928,37.827,35.369,45.624,47.409,40.84,16.578
364,0.27727,3648.1,4505.0,9.2381,26.528,41.899,2700.6,75.349,120.4,0.32559,80.22,50.645,2628.3,24.689,49.663,3098.7,22.849,65.668,229.75,339.54,94.727,77.229,32.345,8.9863,25.935,6.899,18.754,1.6634,32.431,13.921,24.16,1.1336,18.869,2.2705,4.8048,2.2918,0.0018916,0.86593,0.094222,53.432,43.616,63.194,54.075,26.96,61.378,21.553,39.139,39.999,45.753,47.468,41.015,18.436
365,0.2752,3712.9,4507.9,9.2891,26.857,42.378,2699.9,75.399,120.39,0.32779,80.211,48.935,2628.1,27.489,51.417,3098.3,22.45,65.736,228.85,339.45,94.559,77.449,32.345,8.9863,25.935,6.899,18.754,1.6634,32.431,13.921,24.16,1.1336,18.869,2.2705,4.8048,2.2918,0.024728,0.86366,0.090756,53.269,44.052,62.079,54.04,27.164,58.867,21.895,38.87,34.965,49.813,48.097,41.005,19.372
366,0.23977,3705.3,4510.7,9.2473,26.458,42.43,2697.5,75.901,120.41,0.34311,80.232,49.821,2626.0,26.898,51.071,3096.7,23.636,65.809,230.93,339.6,94.796,77.075,32.228,8.9776,26.098,7.1215,19.153,1.5995,32.76,13.815,23.946,1.2824,19.162,2.3209,4.8548,2.29,0.024728,0.86366,0.090756,53.269,44.052,62.18,54.363,23.923,60.04,21.438,41.26,37.573,49.014,48.245,40.595,16.575
367,0.24094,3644.1,4511.4,9.2056,27.006,42.082,2695.2,75.28,120.38,0.34309,80.12,50.822,2623.9,26.75,48.792,3093.5,22.004,65.852,232.7,338.91,94.676,76.923,32.228,8.9776,26.098,7.1215,19.153,1.5995,32.76,13.815,23.946,1.2824,19.162,2.3209,4.8548,2.29,0.024728,0.86366,0.090756,53.269,44.052,63.232,54.355,23.808,62.768,21.735,41.263,40.52,43.737,48.42,41.588,20.472
368,0.25204,3612.3,4481.0,9.3041,26.693,42.148,2693.7,75.723,120.37,0.32983,80.079,49.606,2621.2,27.383,49.477,3092.2,22.133,65.863,232.97,338.89,94.936,77.009,31.792,8.7699,26.112,6.9793,19.344,1.6737,32.784,13.889,23.192,1.2756,18.518,2.2775,4.9396,2.2982,0.024728,0.86366,0.090756,53.269,44.052,61.708,53.71,24.744,60.017,21.141,40.096,36.939,45.324,48.73,39.992,20.171
369,0.25051,3596.1,4495.5,9.2387,26.769,41.987,2694.6,75.09,120.36,0.33574,80.147,48.703,2622.1,25.334,51.177,3092.5,22.212,65.882,234.0,338.92,94.935,77.323,31.792,8.7699,26.112,6.9793,19.344,1.6737,32.784,13.889,23.192,1.2756,18.518,2.2775,4.9396,2.2982,0.024728,0.86366,0.090756,53.269,44.052,61.986,53.536,24.894,61.033,21.456,39.375,34.283,49.258,48.973,39.927,19.966
370,0.29549,3617.8,4464.5,9.2177,27.103,42.341,2698.1,75.58,120.39,0.34075,80.447,48.621,2626.6,26.265,49.152,3096.2,23.169,65.942,236.32,338.74,94.816,77.523,32.194,8.9315,26.487,6.9511,18.865,1.6661,32.869,13.813,24.179,1.3628,18.629,2.2749,4.943,2.3663,0.029609,0.85344,0.10067,54.904,43.13,62.701,53.357,29.129,61.385,21.923,40.813,34.041,44.571,49.089,40.671,17.661
371,0.29641,3664.0,4473.9,9.3397,27.032,41.936,2698.0,75.781,120.38,0.3414,80.415,51.598,2626.8,23.789,50.259,3096.0,22.825,66.035,237.6,339.29,94.769,77.537,32.194,8.9315,26.487,6.9511,18.865,1.6661,32.869,13.813,24.179,1.3628,18.629,2.2749,4.943,2.3663,0.029609,0.85344,0.10067,54.904,43.13,61.906,53.245,29.039,60.233,21.845,40.733,42.801,47.134,49.297,40.276,18.471
372,0.25934,3619.4,4487.1,9.2237,26.796,42.472,2698.3,75.02,120.42,0.33184,80.472,49.848,2626.2,25.503,48.345,3097.4,24.058,66.112,237.33,339.17,94.754,77.631,32.006,8.9542,26.4,6.8567,19.137,1.6638,32.77,14.021,23.457,1.1626,19.08,2.2596,4.8918,2.3419,0.029609,0.85344,0.10067,54.904,43.13,62.843,54.209,25.427,61.527,21.601,39.894,37.652,42.704,49.64,40.824,15.516
373,0.25743,3636.5,4517.2,9.3867,26.652,42.053,2696.5,74.785,120.41,0.33344,80.282,50.471,2624.6,26.78,49.901,3096.4,22.752,66.155,238.46,339.26,94.812,77.145,32.006,8.9542,26.4,6.8567,19.137,1.6638,32.77,14.021,23.457,1.1626,19.08,2.2596,4.8918,2.3419,0.029609,0.85344,0.10067,54.904,43.13,62.549,53.848,25.615,59.323,21.468,39.699,39.487,46.306,49.858,40.731,18.659
374,0.27745,3665.7,4456.0,9.2787,26.672,42.051,2694.6,74.459,120.42,0.35506,80.106,49.426,2622.8,24.5,47.946,3093.7,22.893,66.137,237.24,339.52,94.715,76.751,31.799,8.8787,25.883,6.9518,19.026,1.6658,32.437,13.845,23.512,1.4126,18.98,2.3157,4.9328,2.3123,0.029609,0.85344,0.10067,54.904,43.13,62.853,53.874,27.407,60.612,21.497,42.778,36.411,41.78,50.288,41.351,18.368
375,0.27805,3655.3,4468.8,9.268,26.971,42.033,2692.3,74.921,120.36,0.35583,79.99,51.102,2620.3,26.572,52.074,3091.8,23.35,66.08,240.53,339.18,94.835,77.132,31.799,8.8787,25.883,6.9518,19.026,1.6658,32.437,13.845,23.512,1.4126,18.98,2.3157,4.9328,2.3123,0.030311,0.87832,0.10051,54.258,43.926,63.033,53.721,27.348,60.127,21.53,42.683,41.343,51.335,50.099,40.233,17.277
376,0.30187,3655.0,4473.5,9.2796,26.929,42.175,2695.2,74.846,120.43,0.33626,80.306,50.35,2623.4,23.867,51.702,3094.8,22.805,66.106,240.26,339.14,94.658,77.69,31.921,8.9569,26.31,6.6764,18.887,1.715,32.784,13.839,23.276,1.1128,18.968,2.2496,4.9062,2.2957,0.030311,0.87832,0.10051,54.258,43.926,62.183,53.887,29.523,61.203,21.663,40.51,39.13,50.473,50.349,41.187,18.523
377,0.30082,3636.9,4493.1,9.3842,26.788,42.477,2696.3,74.149,120.39,0.33303,80.262,48.723,2624.6,25.101,50.235,3096.1,23.668,66.172,242.64,339.51,94.754,77.287,31.921,8.9569,26.31,6.6764,18.887,1.715,32.784,13.839,23.276,1.1128,18.968,2.2496,4.9062,2.2957,0.030311,0.87832,0.10051,54.258,43.926,62.494,53.652,29.626,60.022,21.56,40.905,34.342,47.079,50.357,40.249,16.496
378,0.29336,3704.0,4515.7,9.3005,27.035,42.918,2699.4,74.721,120.44,0.33479,80.482,50.559,2628.0,26.229,50.86,3098.9,22.593,66.208,243.61,339.79,94.508,77.483,32.358,9.062,26.062,6.9748,18.95,1.6503,32.769,13.967,23.569,1.3058,19.212,2.2818,4.8223,2.1905,0.030311,0.87832,0.10051,54.258,43.926,63.818,53.691,28.707,61.598,21.746,40.56,39.745,48.525,50.492,41.606,19.017
379,0.29205,3711.1,4474.1,9.2784,27.305,42.147,2698.8,75.184,120.43,0.33614,80.487,49.794,2627.3,24.657,48.388,3099.4,23.496,66.275,242.36,339.81,94.442,77.433,32.358,9.062,26.062,6.9748,18.95,1.6503,32.769,13.967,23.569,1.3058,19.212,2.2818,4.8223,2.1905,0.030311,0.87832,0.10051,54.258,43.926,63.697,54.189,28.836,59.936,21.723,40.395,37.495,42.804,50.818,40.686,16.858
380,0.25045,3641.7,4472.8,9.3989,26.93,42.668,2696.6,75.325,120.41,0.3494,80.465,50.707,2625.1,26.687,48.108,3095.0,23.723,66.379,244.04,339.82,94.544,77.223,31.638,8.9118,26.249,6.738,19.224,1.6657,32.432,13.798,23.914,1.3085,18.792,2.2826,4.7621,2.2678,0.017942,0.84779,0.089902,53.296,43.492,62.327,54.028,24.711,60.736,22.086,42.331,40.181,42.156,51.573,41.456,16.322
381,0.24955,3624.9,4529.3,9.3049,26.284,41.913,2694.4,75.384,120.38,0.35158,80.28,49.29,2623.0,26.279,49.319,3092.7,23.194,66.411,245.82,339.98,94.723,77.047,31.638,8.9118,26.249,6.738,19.224,1.6657,32.432,13.798,23.914,1.3085,18.792,2.2826,4.7621,2.2678,0.017942,0.84779,0.089902,53.296,43.492,62.616,53.351,24.799,61.794,21.706,42.065,36.011,44.958,51.928,41.167,17.598
382,0.32082,3719.8,4492.7,9.2615,26.603,42.411,2694.9,74.985,120.41,0.32974,80.116,48.911,2623.0,25.282,49.886,3094.3,21.787,66.378,246.77,340.15,94.676,77.103,31.852,8.9303,26.1,6.9695,19.067,1.6351,32.398,14.032,23.829,1.2362,18.92,2.2723,4.8496,2.3201,0.017942,0.84779,0.089902,53.296,43.492,63.085,53.063,31.886,62.35,21.552,40.279,34.895,46.27,52.359,41.443,20.947
383,0.32346,3700.7,4429.0,9.2948,27.215,42.404,2696.3,74.888,120.41,0.33465,80.194,50.251,2624.6,23.861,50.857,3094.8,22.962,66.372,249.66,340.55,94.554,77.245,31.852,8.9303,26.1,6.9695,19.067,1.6351,32.398,14.032,23.829,1.2362,18.92,2.2723,4.8496,2.3201,0.017942,0.84779,0.089902,53.296,43.492,63.413,53.825,31.626,62.525,22.012,39.681,38.839,48.517,52.618,41.449,18.148
384,0.30701,3636.9,4449.1,9.2229,27.056,42.319,2694.9,75.391,120.41,0.35998,80.136,50.162,2623.9,24.874,48.325,3093.0,23.336,66.43,251.19,340.54,94.616,77.343,31.88,9.066,25.594,6.7556,19.498,1.6273,32.743,13.812,23.433,1.2362,19.065,2.2634,4.8419,2.3781,0.017942,0.84779,0.089902,53.296,43.492,62.507,53.91,30.079,61.653,21.965,42.988,38.577,42.657,52.993,41.222,17.265
385,0.30461,3622.0,4489.3,9.4874,26.84,42.505,2695.7,75.289,120.41,0.35959,80.199,48.07,2624.9,25.625,48.39,3094.6,22.898,66.476,249.77,340.7,94.617,77.546,31.88,9.066,25.594,6.7556,19.498,1.6273,32.743,13.812,23.433,1.2362,19.065,2.2634,4.8419,2.3781,0.033443,0.85363,0.098914,54.187,44.805,62.764,53.429,30.314,59.683,21.91,43.036,32.419,42.807,52.897,40.931,18.284
386,0.30522,3712.8,4443.4,9.2439,26.957,42.38,2698.5,74.459,120.4,0.33617,80.339,46.901,2627.2,24.256,47.284,3096.1,23.496,66.499,250.62,341.52,94.619,77.511,32.381,8.9142,26.532,6.8109,18.779,1.673,33.286,13.925,23.898,1.4066,18.484,2.3188,4.9057,2.3281,0.033443,0.85363,0.098914,54.187,44.805,63.096,52.834,30.379,60.312,21.889,40.168,28.979,40.248,53.012,41.511,16.857
387,0.30597,3709.2,4410.3,9.3211,26.748,42.389,2698.4,74.279,120.44,0.33482,80.278,51.638,2626.9,27.187,49.616,3095.9,23.093,66.562,250.6,341.54,94.433,77.447,32.381,8.9142,26.532,6.8109,18.779,1.673,33.286,13.925,23.898,1.4066,18.484,2.3188,4.9057,2.3281,0.033443,0.85363,0.098914,54.187,44.805,63.157,53.23,30.306,62.946,21.845,40.332,42.922,45.646,53.202,41.816,17.814
388,0.25776,3682.2,4468.1,9.4156,26.812,42.335,2698.0,74.728,120.4,0.34683,80.39,50.225,2627.2,25.504,48.758,3095.8,21.893,66.61,250.95,341.86,94.485,77.499,32.455,8.8424,25.859,6.7374,19.08,1.6972,32.753,13.915,23.81,1.3823,19.005,2.3081,4.7899,2.2577,0.033443,0.85363,0.098914,54.187,44.805,63.229,54.241,25.639,61.452,21.781,41.94,38.761,43.659,53.357,41.67,20.639
