,xmeas_1,xmeas_2,xmeas_3,xmeas_4,xmeas_5,xmeas_6,xmeas_7,xmeas_8,xmeas_9,xmeas_10,xmeas_11,xmeas_12,xmeas_13,xmeas_14,xmeas_15,xmeas_16,xmeas_17,xmeas_18,xmeas_19,xmeas_20,xmeas_21,xmeas_22,xmeas_23,xmeas_24,xmeas_25,xmeas_26,xmeas_27,xmeas_28,xmeas_29,xmeas_30,xmeas_31,xmeas_32,xmeas_33,xmeas_34,xmeas_35,xmeas_36,xmeas_37,xmeas_38,xmeas_39,xmeas_40,xmeas_41,xmv_1,xmv_2,xmv_3,xmv_4,xmv_5,xmv_6,xmv_7,xmv_8,xmv_9,xmv_10,xmv_11,correctLabels
877,0.75838,3663.5,4476.8,9.3447,26.998,42.529,2738.2,72.619,120.42,0.3566,79.708,49.535,2669.3,26.503,49.431,3125.8,22.413,72.081,391.77,353.93,93.959,77.926,33.278,8.8611,25.966,6.5874,17.791,1.6613,34.301,13.885,23.648,1.1923,17.492,2.371,4.7997,2.2788,0.016534,0.75238,0.081973,53.241,44.223,63.444,53.28,74.678,60.75,25.211,40.88,36.731,45.218,99.597,42.895,19.416,2
878,0.70267,3707.2,4461.0,9.3656,26.892,42.582,2744.0,71.95,120.43,0.34886,79.702,48.77,2675.8,25.712,50.631,3131.5,23.233,72.071,393.31,354.07,93.784,77.904,33.686,8.7085,26.031,6.7599,17.385,1.6683,34.258,13.806,23.42,1.1532,17.077,2.2912,4.7616,2.2922,0.016534,0.75238,0.081973,53.241,44.223,64.076,53.934,69.676,61.353,25.579,40.026,34.48,47.994,99.588,43.11,17.433,2
879,0.70666,3708.8,4487.3,9.2894,26.873,42.591,2748.7,73.304,120.44,0.34965,79.661,50.622,2681.0,22.899,49.665,3133.9,21.576,72.074,393.41,354.81,93.759,77.798,33.686,8.7085,26.031,6.7599,17.385,1.6683,34.258,13.806,23.42,1.1532,17.077,2.2912,4.7616,2.2922,0.016534,0.75238,0.081973,53.241,44.223,64.049,53.62,69.285,59.912,25.926,39.93,39.93,45.758,99.706,43.668,21.334,2
880,0.65008,3681.3,4534.3,9.3347,27.021,42.4,2747.0,73.402,120.38,0.34443,79.087,50.118,2678.0,24.885,48.693,3133.5,23.763,72.003,394.32,355.59,93.948,77.227,32.918,8.7521,26.893,6.8707,17.228,1.6523,34.613,13.702,23.888,1.2672,17.188,2.267,4.7252,2.2821,0.023388,0.69227,0.094834,53.666,44.398,63.204,54.253,64.447,60.812,25.719,38.491,38.448,43.508,98.892,41.661,16.19,2
881,0.65475,3685.4,4541.2,9.3343,26.894,42.508,2752.0,73.378,120.4,0.33843,79.022,49.642,2684.2,24.275,50.325,3135.1,22.228,71.844,394.41,355.82,93.928,77.814,32.918,8.7521,26.893,6.8707,17.228,1.6523,34.613,13.702,23.888,1.2672,17.188,2.267,4.7252,2.2821,0.023388,0.69227,0.094834,53.666,44.398,63.134,54.171,63.988,61.8,26.569,39.223,37.048,47.287,98.648,43.473,19.791,2
882,0.71508,3676.0,4550.6,9.3327,26.985,42.613,2758.6,73.876,120.35,0.32717,79.059,50.906,2690.3,24.454,52.099,3142.7,22.413,71.773,394.21,355.68,93.995,77.613,32.889,8.8034,26.761,6.6757,17.563,1.6607,34.654,13.701,24.285,1.0668,16.744,2.2627,4.8449,2.2056,0.023388,0.69227,0.094834,53.666,44.398,62.387,54.691,70.383,61.447,26.476,37.696,40.766,51.392,98.432,41.695,19.347,2
883,0.71561,3656.0,4583.7,9.287,27.012,42.363,2763.8,73.888,120.4,0.32693,78.868,51.621,2696.2,24.943,48.572,3146.3,22.817,71.763,394.71,356.13,93.974,77.185,32.889,8.8034,26.761,6.6757,17.563,1.6607,34.654,13.701,24.285,1.0668,16.744,2.2627,4.8449,2.2056,0.023388,0.69227,0.094834,53.666,44.398,62.731,54.296,70.331,60.447,26.732,37.726,42.871,43.23,98.152,43.427,18.41,2
884,0.70911,3734.9,4549.3,9.3355,26.64,42.668,2767.9,73.626,120.38,0.33047,78.782,49.266,2700.6,24.79,48.128,3150.2,23.899,71.686,392.76,356.6,93.975,77.447,33.315,8.6926,27.166,6.7853,16.999,1.6137,34.759,13.615,24.36,1.0285,16.403,2.3087,4.598,2.2196,0.023388,0.69227,0.094834,53.666,44.398,63.185,54.116,70.05,59.759,26.699,37.082,35.941,42.201,98.094,41.492,15.82,2
885,0.71089,3719.5,4531.0,9.1664,27.093,42.359,2772.9,74.171,120.46,0.33174,78.773,48.378,2705.1,24.703,50.29,3155.0,22.191,71.599,391.14,357.04,93.833,77.905,33.315,8.6926,27.166,6.7853,16.999,1.6137,34.759,13.615,24.36,1.0285,16.403,2.3087,4.598,2.2196,-0.0073498,0.68205,0.088051,53.316,44.468,63.451,54.336,69.875,59.425,27.167,36.926,33.328,47.206,96.27,44.292,19.833,2
886,0.66221,3670.3,4601.8,9.2011,26.932,42.696,2777.7,74.51,120.37,0.31903,78.91,49.721,2711.6,21.748,50.782,3159.0,21.805,71.55,386.04,356.97,93.856,77.601,33.723,8.8062,27.315,6.8145,17.335,1.6662,34.598,13.739,25.311,0.92139,16.217,2.2431,4.6817,2.242,-0.0073498,0.68205,0.088051,53.316,44.468,63.48,55.126,64.703,60.63,27.6,35.945,37.278,48.344,95.739,42.428,20.739,2
887,0.65928,3662.8,4609.7,9.1171,26.779,42.514,2779.3,74.444,120.4,0.31856,78.65,47.412,2712.0,25.131,50.482,3160.5,22.16,71.48,386.29,357.6,93.864,77.111,33.723,8.8062,27.315,6.8145,17.335,1.6662,34.598,13.739,25.311,0.92139,16.217,2.2431,4.6817,2.242,-0.0073498,0.68205,0.088051,53.316,44.468,63.609,55.031,64.991,60.918,27.179,36.003,30.484,47.648,94.732,42.798,19.923,2
888,0.60512,3708.6,4633.1,9.1121,26.571,42.404,2776.8,75.338,120.37,0.33372,78.261,48.416,2709.4,26.707,47.668,3157.0,23.508,71.339,384.3,357.57,94.075,77.038,33.654,8.6023,27.377,6.9931,17.236,1.6748,34.531,13.628,24.991,1.1972,16.221,2.2425,4.5049,2.1543,-0.0073498,0.68205,0.088051,53.316,44.468,62.642,54.196,59.818,59.952,27.132,37.259,33.438,41.138,93.937,42.753,16.751,2
889,0.60573,3693.9,4613.1,9.1035,27.427,42.244,2777.8,75.085,120.36,0.32834,78.223,49.846,2711.2,24.869,49.033,3157.4,23.899,71.158,383.84,357.09,94.096,77.437,33.654,8.6023,27.377,6.9931,17.236,1.6748,34.531,13.628,24.991,1.1972,16.221,2.2425,4.5049,2.1543,-0.0073498,0.68205,0.088051,53.316,44.468,62.895,54.436,59.759,60.537,27.635,37.914,37.647,44.296,93.011,41.953,15.797,2
890,0.59673,3640.3,4574.9,9.2144,26.883,42.021,2782.3,74.483,120.39,0.31735,78.48,50.126,2715.4,24.504,49.082,3160.7,22.55,71.083,378.38,356.71,94.206,77.516,33.564,8.733,27.595,6.6413,16.82,1.6418,35.042,13.576,25.344,1.0078,15.956,2.2044,4.5514,2.2155,0.0053211,0.65773,0.086927,53.605,43.405,62.231,55.386,58.885,61.892,27.749,36.071,38.47,44.411,92.005,41.916,18.977,2
891,0.59438,3658.4,4636.0,9.16,26.834,42.525,2783.0,74.811,120.35,0.3177,78.397,49.696,2717.1,26.056,50.451,3162.5,23.38,70.996,374.13,356.44,94.242,77.218,33.564,8.733,27.595,6.6413,16.82,1.6418,35.042,13.576,25.344,1.0078,15.956,2.2044,4.5514,2.2155,0.0053211,0.65773,0.086927,53.605,43.405,61.919,54.655,59.116,58.418,27.688,36.029,37.204,47.577,91.191,41.057,17.028,2
892,0.59174,3768.0,4647.6,8.9186,26.94,42.459,2785.5,75.203,120.39,0.30878,78.416,48.855,2718.7,22.857,50.578,3165.3,24.065,70.962,371.68,356.39,94.143,77.136,33.477,8.6069,27.444,6.724,17.201,1.6338,34.77,13.791,25.495,1.1701,16.159,2.2283,4.4655,2.1225,0.0053211,0.65773,0.086927,53.605,43.405,63.179,55.831,58.191,59.638,27.511,35.388,34.731,47.872,90.217,42.226,15.389,2
893,0.59159,3710.3,4629.7,8.9892,27.19,42.356,2784.0,76.593,120.42,0.31096,78.261,49.73,2717.5,23.764,52.022,3165.0,21.784,70.881,370.24,355.32,94.125,76.823,33.477,8.6069,27.444,6.724,17.201,1.6338,34.77,13.791,25.495,1.1701,16.159,2.2283,4.4655,2.1225,0.0053211,0.65773,0.086927,53.605,43.405,64.172,56.046,58.205,58.59,27.5,35.122,37.305,51.213,89.158,43.125,20.832,2
894,0.58587,3704.3,4641.1,8.9249,26.804,42.664,2781.7,75.158,120.4,0.33671,78.12,50.55,2714.5,24.219,50.056,3162.8,22.34,70.706,368.29,355.37,94.161,76.902,33.121,8.6436,28.013,6.504,17.094,1.6483,34.292,13.588,25.796,1.023,16.415,2.257,4.549,2.075,0.0053211,0.65773,0.086927,53.605,43.405,63.739,55.27,57.686,58.604,27.374,37.545,39.717,46.663,88.154,42.994,19.524,2
895,0.58355,3677.7,4626.6,9.0732,27.027,42.353,2779.9,75.365,120.38,0.33127,78.127,50.692,2712.9,25.345,48.266,3159.8,23.034,70.588,364.94,354.33,94.174,76.676,33.121,8.6436,28.013,6.504,17.094,1.6483,34.292,13.588,25.796,1.023,16.415,2.257,4.549,2.075,-0.0058504,0.67808,0.077858,53.594,43.868,64.195,55.443,57.914,55.93,27.378,38.209,40.136,42.522,86.358,42.449,17.905,2
896,0.61093,3748.7,4666.4,8.9365,26.985,42.252,2778.2,76.184,120.41,0.31017,78.132,49.659,2710.9,24.046,49.333,3160.1,23.112,70.449,361.71,353.32,94.12,76.826,32.784,8.7042,28.138,6.959,16.86,1.6585,33.925,13.678,26.079,0.94535,16.027,2.2252,4.4609,2.2166,-0.0058504,0.67808,0.077858,53.594,43.868,65.157,55.506,59.727,58.683,27.137,35.143,37.097,44.989,85.076,42.201,17.732,2
897,0.60748,3774.8,4678.4,8.8648,26.551,42.206,2776.2,76.11,120.42,0.30851,78.213,49.444,2708.5,24.167,50.361,3159.3,23.282,70.332,356.98,352.66,94.016,76.756,32.784,8.7042,28.138,6.959,16.86,1.6585,33.925,13.678,26.079,0.94535,16.027,2.2252,4.4609,2.2166,-0.0058504,0.67808,0.077858,53.594,43.868,64.707,55.362,60.065,58.984,26.281,35.345,36.464,47.37,83.933,43.091,17.345,2
898,0.63324,3639.2,4651.4,8.843,26.99,42.405,2772.7,76.825,120.38,0.31952,78.17,49.124,2705.1,25.596,52.05,3156.4,23.903,70.196,351.1,352.02,94.291,76.853,32.419,8.5673,28.189,6.8567,17.206,1.6239,33.907,13.457,26.45,1.1395,16.251,2.262,4.556,2.1141,-0.0058504,0.67808,0.077858,53.594,43.868,63.193,56.561,62.382,57.944,26.682,36.126,35.522,51.278,82.898,41.108,15.881,2
899,0.63255,3669.3,4699.2,8.7833,26.915,42.042,2772.3,76.277,120.41,0.31601,78.397,51.032,2704.4,24.107,48.805,3156.6,22.887,70.118,350.6,351.22,94.408,77.23,32.419,8.5673,28.189,6.8567,17.206,1.6239,33.907,13.457,26.45,1.1395,16.251,2.262,4.556,2.1141,-0.0058504,0.67808,0.077858,53.594,43.868,62.673,55.989,62.449,58.838,26.175,36.553,41.136,43.768,81.385,42.162,18.261,2
900,0.66524,3671.6,4675.6,8.8373,26.585,42.094,2773.1,76.744,120.38,0.29311,78.543,51.626,2704.7,25.289,49.678,3156.9,21.677,70.104,344.61,350.24,94.398,77.026,32.194,8.8053,27.963,6.8388,16.99,1.6558,33.747,13.539,25.652,0.99534,15.936,2.211,4.4593,2.2043,0.017208,0.67462,0.096782,53.125,44.103,63.508,55.716,65.327,55.607,26.183,33.074,42.885,45.789,80.583,41.36,21.15,2
901,0.66317,3678.7,4697.4,8.7602,27.22,42.336,2770.6,76.46,120.41,0.29284,78.462,49.242,2701.8,24.751,50.07,3156.2,22.16,69.992,342.08,349.39,94.461,76.653,32.194,8.8053,27.963,6.8388,16.99,1.6558,33.747,13.539,25.652,0.99534,15.936,2.211,4.4593,2.2043,0.017208,0.67462,0.096782,53.125,44.103,63.385,55.455,65.531,57.963,25.968,33.107,35.868,46.696,79.351,42.132,20.038,2
902,0.68303,3711.0,4705.7,8.5827,27.221,42.338,2766.0,76.659,120.37,0.29542,78.238,49.946,2697.0,26.304,51.69,3153.2,23.486,69.854,336.99,349.16,94.467,76.27,32.293,8.5476,27.818,6.9118,17.884,1.5934,33.246,13.637,26.704,1.3101,16.623,2.2216,4.4461,2.0963,0.017208,0.67462,0.096782,53.125,44.103,63.018,56.168,67.622,56.836,25.749,34.489,37.941,50.445,78.356,40.709,16.959,2
903,0.68698,3670.3,4751.9,8.7867,26.822,42.122,2763.3,76.759,120.4,0.29341,78.206,49.712,2694.6,23.739,50.211,3149.9,22.38,69.683,335.08,348.21,94.58,76.362,32.293,8.5476,27.818,6.9118,17.884,1.5934,33.246,13.637,26.704,1.3101,16.623,2.2216,4.4461,2.0963,0.017208,0.67462,0.096782,53.125,44.103,63.719,55.615,67.234,56.535,25.476,34.733,37.253,47.022,77.085,41.099,19.603,2
904,0.67236,3702.2,4641.2,8.6832,26.714,42.003,2760.2,76.78,120.37,0.30429,78.36,49.869,2690.5,24.446,51.065,3147.6,23.14,69.561,332.33,347.42,94.663,76.858,32.233,8.8016,27.813,6.8348,17.341,1.6655,32.852,13.443,26.469,1.1342,16.541,2.2284,4.4898,2.0885,0.017208,0.67462,0.096782,53.125,44.103,62.536,54.973,66.678,56.438,24.889,35.682,37.716,49.0,75.895,40.981,17.781,2
905,0.67704,3670.8,4620.2,8.5885,26.341,42.212,2758.1,77.239,120.41,0.30559,78.722,51.546,2688.9,26.879,49.752,3146.2,23.09,69.497,327.16,346.11,94.557,77.003,32.233,8.8016,27.813,6.8348,17.341,1.6655,32.852,13.443,26.469,1.1342,16.541,2.2284,4.4898,2.0885,0.021269,0.69536,0.078087,53.392,44.589,63.076,55.224,66.218,58.505,24.692,35.524,42.648,45.96,74.545,40.597,17.885,2
906,0.67892,3726.6,4660.8,8.5429,27.069,41.898,2754.5,76.788,120.39,0.27998,78.747,51.415,2685.1,22.97,50.816,3144.6,21.771,69.44,321.37,345.01,94.689,76.68,31.978,8.5992,27.908,6.9298,17.67,1.6171,33.148,13.647,26.239,1.0975,16.771,2.1902,4.5062,2.1699,0.021269,0.69536,0.078087,53.392,44.589,62.8,56.267,67.008,54.407,24.601,33.036,42.264,48.423,73.462,40.433,21.047,2
907,0.67919,3680.9,4661.2,8.5405,27.004,42.216,2749.9,76.989,120.39,0.27962,78.699,50.963,2680.6,24.023,50.624,3140.8,22.575,69.322,316.29,344.27,94.604,76.295,31.978,8.5992,27.908,6.9298,17.67,1.6171,33.148,13.647,26.239,1.0975,16.771,2.1902,4.5062,2.1699,0.021269,0.69536,0.078087,53.392,44.589,63.586,56.262,66.981,56.538,24.461,33.08,40.933,47.978,72.322,40.642,19.186,2
908,0.70472,3672.4,4711.5,8.4121,26.853,41.722,2744.1,77.004,120.39,0.3047,78.62,50.347,2673.7,24.427,51.876,3135.2,22.817,69.198,313.75,343.38,94.797,76.009,31.835,9.0028,27.987,6.945,17.864,1.6485,32.862,13.567,25.989,1.2176,17.229,2.2298,4.5946,2.1872,0.021269,0.69536,0.078087,53.392,44.589,62.898,55.066,69.492,57.422,23.793,35.084,39.122,50.874,70.964,41.362,18.67,2
909,0.70594,3677.1,4626.0,8.5718,27.193,42.407,2741.1,77.565,120.39,0.30379,78.858,48.273,2670.1,24.689,50.393,3132.1,22.031,69.065,309.22,342.76,94.81,76.593,31.835,9.0028,27.987,6.945,17.864,1.6485,32.862,13.567,25.989,1.2176,17.229,2.2298,4.5946,2.1872,0.021269,0.69536,0.078087,53.392,44.589,62.819,56.09,69.372,55.756,24.001,35.194,33.019,47.444,69.788,40.505,20.505,2
910,0.72185,3661.2,4609.1,8.486,26.658,42.011,2734.9,77.067,120.39,0.28965,78.858,50.617,2663.3,25.196,48.715,3128.7,23.275,68.972,307.07,341.57,94.891,76.715,32.208,8.7899,27.156,6.9247,18.59,1.6638,32.651,13.747,26.109,1.2121,17.394,2.2723,4.6095,2.0981,0.0050538,0.74314,0.090977,53.375,43.959,62.907,55.984,71.116,52.853,23.22,34.461,39.917,43.56,68.662,40.839,17.568,2
911,0.72203,3655.1,4669.6,8.4969,26.849,42.528,2731.5,76.88,120.39,0.29181,79.098,48.629,2660.9,24.474,50.18,3126.1,22.829,68.882,301.62,339.94,94.86,76.475,32.208,8.7899,27.156,6.9247,18.59,1.6638,32.651,13.747,26.109,1.2121,17.394,2.2723,4.6095,2.0981,0.0050538,0.74314,0.090977,53.375,43.959,63.012,55.26,71.098,54.761,23.016,34.198,34.066,46.951,67.688,40.151,18.653,2
912,0.6866,3676.1,4583.4,8.3647,26.946,42.296,2726.2,77.188,120.42,0.30941,79.269,48.96,2655.1,26.483,50.891,3122.3,22.979,68.816,297.63,339.5,94.974,76.676,31.777,8.85,27.113,6.9201,18.473,1.676,32.193,13.705,25.781,1.3007,17.87,2.2331,4.6602,2.1466,0.0050538,0.74314,0.090977,53.375,43.959,62.778,54.602,67.823,55.805,22.659,36.611,35.038,48.596,66.586,40.574,18.288,2
913,0.68801,3701.9,4573.0,8.4015,26.722,41.466,2720.9,76.43,120.37,0.30572,79.416,50.8,2648.9,22.905,50.829,3117.2,22.174,68.763,294.02,338.16,94.947,76.538,31.777,8.85,27.113,6.9201,18.473,1.676,32.193,13.705,25.781,1.3007,17.87,2.2331,4.6602,2.1466,0.0050538,0.74314,0.090977,53.375,43.959,62.334,54.726,67.685,53.954,22.325,37.062,40.455,48.453,65.45,39.421,20.217,2
914,0.72885,3658.1,4567.6,8.4274,26.765,42.021,2713.9,77.712,120.41,0.30227,79.411,49.657,2641.6,24.707,50.675,3112.2,23.326,68.723,289.62,337.0,95.084,76.362,31.166,8.9296,27.393,6.8754,18.441,1.689,31.902,13.898,25.814,1.1868,18.223,2.2514,4.7482,2.1811,0.0050538,0.74314,0.090977,53.375,43.959,63.091,55.121,72.269,53.612,21.863,36.208,37.091,48.096,64.388,40.891,17.516,2
915,0.73176,3649.5,4612.6,8.349,27.168,41.958,2707.3,77.292,120.35,0.29968,79.359,51.534,2634.3,26.532,50.059,3107.4,22.408,68.606,289.08,335.22,95.183,76.358,31.166,8.9296,27.393,6.8754,18.441,1.689,31.902,13.898,25.814,1.1868,18.223,2.2514,4.7482,2.1811,0.023389,0.78765,0.11345,54.59,44.084,63.238,54.581,71.982,57.081,21.453,36.524,42.616,46.672,64.003,39.169,19.722,2
916,0.79777,3670.3,4615.2,8.4074,26.772,41.572,2704.1,77.669,120.42,0.32307,79.549,51.327,2631.3,26.003,50.685,3104.7,22.393,68.483,283.85,334.26,95.132,76.63,31.244,8.8716,27.276,6.9814,18.716,1.6611,32.087,13.84,25.314,1.3883,18.409,2.2327,4.6573,2.2701,0.023389,0.78765,0.11345,54.59,44.084,63.257,54.682,78.577,53.588,21.226,38.799,42.004,48.118,63.467,40.225,19.766,2
917,0.79927,3664.4,4591.8,8.3565,26.779,41.838,2700.8,76.887,120.4,0.3223,79.813,51.153,2628.7,24.91,46.857,3101.9,23.528,68.459,280.98,333.37,95.018,76.734,31.244,8.8716,27.276,6.9814,18.716,1.6611,32.087,13.84,25.314,1.3883,18.409,2.2327,4.6573,2.2701,0.023389,0.78765,0.11345,54.59,44.084,63.359,54.962,78.43,56.547,21.127,38.893,41.494,39.259,62.721,39.794,17.072,2
918,0.80042,3640.1,4560.1,8.4316,27.055,41.788,2697.1,76.782,120.41,0.31439,80.019,51.017,2623.3,24.676,50.804,3100.5,22.288,68.453,277.93,332.48,95.129,76.675,31.596,8.8909,26.754,6.7122,19.472,1.6672,31.023,13.825,24.882,1.2063,18.856,2.2525,4.7066,2.2777,0.023389,0.78765,0.11345,54.59,44.084,62.803,54.701,78.847,53.594,20.469,38.377,41.093,48.396,61.988,39.73,20.016,2
919,0.80102,3646.0,4590.8,8.3301,26.779,41.908,2692.2,77.222,120.37,0.31222,80.112,50.57,2618.3,25.858,52.133,3096.8,22.785,68.44,275.17,331.43,95.084,76.609,31.596,8.8909,26.754,6.7122,19.472,1.6672,31.023,13.825,24.882,1.2063,18.856,2.2525,4.7066,2.2777,0.023389,0.78765,0.11345,54.59,44.084,62.702,54.335,78.788,55.777,19.896,38.642,39.777,51.47,61.232,40.07,18.846,2
920,0.77446,3738.9,4476.7,8.3138,26.805,41.638,2686.6,77.41,120.42,0.31142,80.237,47.857,2613.8,25.944,48.321,3092.7,22.986,68.434,273.84,330.27,95.096,76.456,30.358,8.9557,26.375,6.9403,19.71,1.6571,31.193,13.701,24.854,1.2388,19.789,2.242,4.8807,2.2574,0.023788,0.83643,0.10781,53.717,44.47,63.497,53.791,76.277,55.95,19.767,38.364,31.794,42.649,61.363,40.6,18.389,2
921,0.7733,3758.8,4495.0,8.4047,26.845,41.83,2679.2,76.624,120.39,0.31169,80.195,50.755,2605.9,26.01,51.33,3085.8,23.053,68.393,274.75,329.14,95.094,76.462,30.358,8.9557,26.375,6.9403,19.71,1.6571,31.193,13.701,24.854,1.2388,19.789,2.242,4.8807,2.2574,0.023788,0.83643,0.10781,53.717,44.47,63.154,53.573,76.391,54.362,19.464,38.33,40.322,49.613,60.723,39.959,18.249,2
922,0.89925,3645.4,4444.1,8.2239,26.946,42.081,2676.4,76.384,120.39,0.29952,80.341,51.779,2601.6,26.3,50.01,3083.3,22.098,68.368,271.25,328.64,95.08,76.527,31.152,9.1299,26.881,6.908,19.571,1.7154,31.773,13.892,24.569,1.362,19.961,2.241,4.8757,2.2427,0.023788,0.83643,0.10781,53.717,44.47,63.159,53.459,87.881,57.247,19.171,36.403,43.334,46.557,60.477,39.7,20.527,2
923,0.89595,3690.1,4418.1,8.1937,26.74,41.899,2673.2,76.537,120.39,0.29706,80.44,49.661,2598.9,24.691,49.536,3081.1,22.793,68.361,271.16,327.59,95.144,76.508,31.152,9.1299,26.881,6.908,19.571,1.7154,31.773,13.892,24.569,1.362,19.961,2.241,4.8757,2.2427,0.023788,0.83643,0.10781,53.717,44.47,62.389,53.77,88.206,54.003,18.716,36.703,37.103,45.461,59.929,40.003,18.888,2
924,0.83246,3675.3,4432.2,8.2658,26.925,42.125,2667.4,76.357,120.38,0.31884,80.461,49.707,2593.1,24.522,51.032,3076.6,22.979,68.306,269.66,327.11,95.211,76.804,31.134,8.9798,26.593,7.0171,19.781,1.6731,31.435,14.092,23.956,1.449,19.841,2.3141,4.8314,2.2496,0.023788,0.83643,0.10781,53.717,44.47,62.888,53.799,82.279,55.269,18.837,39.127,37.238,48.922,59.507,39.47,18.447,2
925,0.8349,3658.0,4429.3,8.3543,27.07,41.64,2665.4,76.296,120.39,0.31814,80.747,48.283,2590.8,24.779,50.521,3075.2,22.107,68.343,269.75,326.19,95.158,76.99,31.134,8.9798,26.593,7.0171,19.781,1.6731,31.435,14.092,23.956,1.449,19.841,2.3141,4.8314,2.2496,0.028138,0.91139,0.11543,53.413,43.461,63.185,53.833,82.039,53.409,18.659,39.213,33.048,47.74,60.147,39.418,20.495,2
926,0.84692,3637.0,4426.4,8.3928,26.636,42.111,2661.0,76.069,120.41,0.33698,80.909,50.605,2587.2,26.026,51.38,3072.6,22.992,68.405,269.27,325.52,95.278,76.956,31.194,9.2019,26.192,7.1189,19.547,1.6942,30.984,14.201,24.194,1.3712,20.725,2.2479,4.9845,2.3261,0.028138,0.91139,0.11543,53.413,43.461,62.513,53.201,83.349,54.275,17.936,42.523,39.879,49.727,60.154,39.373,18.393,2
927,0.84578,3638.2,4494.2,8.3739,27.07,41.78,2658.9,76.046,120.39,0.34015,81.072,49.88,2584.4,25.479,49.65,3069.9,23.305,68.478,269.0,325.02,95.405,77.118,31.194,9.2019,26.192,7.1189,19.547,1.6942,30.984,14.201,24.194,1.3712,20.725,2.2479,4.9845,2.3261,0.028138,0.91139,0.11543,53.413,43.461,62.493,52.389,83.461,53.726,18.373,42.136,37.747,45.723,60.14,39.793,17.63,2
928,0.84873,3628.6,4445.9,8.3439,26.847,42.017,2656.0,76.273,120.4,0.35349,81.203,50.019,2580.5,25.775,49.446,3068.0,22.229,68.548,266.71,324.24,95.305,76.892,30.86,8.8942,26.002,7.0193,20.237,1.7089,31.304,13.972,23.095,1.3278,20.386,2.2904,4.9812,2.3331,0.028138,0.91139,0.11543,53.413,43.461,61.589,53.391,84.121,55.631,17.658,43.891,38.156,45.252,60.302,38.862,20.191,2
929,0.85164,3603.3,4472.2,8.3915,26.971,41.996,2652.8,75.181,120.38,0.35572,81.11,50.307,2576.7,24.726,48.86,3065.3,23.522,68.562,266.69,323.74,95.432,77.153,30.86,8.8942,26.002,7.0193,20.237,1.7089,31.304,13.972,23.095,1.3278,20.386,2.2904,4.9812,2.3331,0.028138,0.91139,0.11543,53.413,43.461,62.024,53.077,83.834,54.615,17.571,43.619,39.004,43.897,60.261,39.192,17.106,2
930,0.89756,3617.5,4363.5,8.3765,26.807,42.221,2652.7,75.952,120.41,0.33155,81.244,50.404,2578.0,26.471,49.383,3064.5,23.374,68.61,274.81,324.01,95.256,77.178,30.986,8.8903,25.469,7.1568,19.936,1.6916,30.932,13.998,22.576,1.3883,20.477,2.3511,5.0814,2.3452,0.0019124,0.94806,0.10955,54.198,44.125,62.478,52.496,88.035,54.102,17.917,40.83,39.288,45.107,61.483,39.543,17.449,2
931,0.89602,3622.6,4387.6,8.4838,27.032,42.321,2651.1,74.577,120.4,0.32706,81.327,51.924,2576.0,26.216,51.212,3065.5,23.714,68.684,275.13,323.8,95.353,77.062,30.986,8.8903,25.469,7.1568,19.936,1.6916,30.932,13.998,22.576,1.3883,20.477,2.3511,5.0814,2.3452,0.0019124,0.94806,0.10955,54.198,44.125,62.389,52.208,88.186,55.166,17.569,41.377,43.761,49.34,62.272,39.556,16.649,2
932,0.89884,3607.7,4422.6,8.5228,27.101,41.655,2652.4,76.145,120.42,0.33643,81.487,49.502,2577.5,27.684,51.001,3065.0,23.303,68.785,276.85,323.9,95.186,77.355,30.961,9.2024,24.9,6.8323,19.907,1.684,31.376,14.254,22.632,1.488,20.172,2.3043,5.0332,2.3024,0.0019124,0.94806,0.10955,54.198,44.125,61.246,52.306,88.099,53.963,17.721,41.165,36.635,48.852,62.932,40.492,17.589,2
933,0.89809,3551.7,4370.0,8.438,26.954,42.303,2650.8,74.962,120.4,0.33203,81.436,50.749,2575.2,26.363,49.564,3063.7,23.418,68.912,277.61,324.27,95.361,76.89,30.961,9.2024,24.9,6.8323,19.907,1.684,31.376,14.254,22.632,1.488,20.172,2.3043,5.0332,2.3024,0.0019124,0.94806,0.10955,54.198,44.125,62.211,52.937,88.172,55.115,17.759,41.702,40.304,45.525,63.672,39.476,17.332,2
934,0.91393,3652.3,4425.3,8.544,26.928,42.066,2649.0,73.762,120.42,0.36329,81.241,50.527,2573.3,27.327,53.057,3062.2,23.211,68.945,280.29,324.69,95.191,76.902,31.239,9.1125,25.562,7.1938,20.259,1.7316,31.325,14.081,22.203,1.6994,20.366,2.2913,5.0927,2.4364,0.0019124,0.94806,0.10955,54.198,44.125,63.219,52.152,89.575,56.878,17.485,45.204,39.65,53.608,64.241,40.092,17.837,2
935,0.91469,3690.9,4363.7,8.5686,27.143,42.364,2649.7,75.0,120.41,0.36291,81.491,48.977,2573.8,26.736,51.663,3063.8,23.346,69.009,285.14,324.5,94.964,77.443,31.239,9.1125,25.562,7.1938,20.259,1.7316,31.325,14.081,22.203,1.6994,20.366,2.2913,5.0927,2.4364,0.02671,0.95724,0.11498,54.703,43.812,62.555,52.889,89.499,56.23,17.596,45.25,35.089,50.383,65.722,40.181,17.462,2
